product_id,winsorize,features,RMSE,MAPE,Overfit_Score,validation_prediction
P8,True,"P8_lag_1, P8_lag_6, P8_lag_10, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",135022.8139961087,7.121497996644323,65.21535387950799,1375115.0
P8,True,"P8_lag_1, P8_lag_6, P8_lag_10, PRI27840_org, RohCOPPER1000_org, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",113193.35923997399,6.001625621828462,7.037256409539227,332535.75
P8,True,"P8_lag_1, P8_lag_6, P8_lag_10, PRI27840_org, RohCOPPER1000_org, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",113193.35923997399,6.001625621828462,7.037256409539227,1179663.25
P8,True,"P8_lag_1, P8_lag_6, P8_lag_10, PRI27840_org, RohCOPPER1000_org, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",113193.35923997399,6.001625621828462,7.037256409539227,1890587.875
P8,True,"P8_lag_1, P8_lag_6, P8_lag_10, PRI27840_org, RohCOPPER1000_org, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",113193.35923997399,6.001625621828462,7.037256409539227,1311703.25
P8,True,"P8_lag_1, P8_lag_6, P8_lag_10, PRI27840_org, RohCOPPER1000_org, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",113193.35923997399,6.001625621828462,7.037256409539227,1265884.25
P8,True,"P8_lag_1, P8_lag_6, P8_lag_10, PRI27840_org, RohCOPPER1000_org, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",113193.35923997399,6.001625621828462,7.037256409539227,1736973.625
P8,True,"P8_lag_1, P8_lag_6, P8_lag_10, PRI27840_org, RohCOPPER1000_org, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",113193.35923997399,6.001625621828462,7.037256409539227,1375482.5
P8,True,"P8_lag_2, P8_lag_5, P8_lag_6",596542.4163902013,52.799289713737764,1.8236362559729435,1092594.5
P8,True,"P8_lag_2, P8_lag_5, P8_lag_6",596542.4163902013,52.799289713737764,1.8236362559729435,1551211.75
P8,True,"P8_lag_2, P8_lag_5, P8_lag_6",596542.4163902013,52.799289713737764,1.8236362559729435,1357689.125
P8,True,"P8_lag_2, P8_lag_5, P8_lag_6",596542.4163902013,52.799289713737764,1.8236362559729435,1581911.25
P8,True,"P8_lag_2, P8_lag_5, P8_lag_6",596542.4163902013,52.799289713737764,1.8236362559729435,1232429.625
P8,True,"P8_lag_2, P8_lag_5, P8_lag_6",596542.4163902013,52.799289713737764,1.8236362559729435,921501.8125
P8,True,"P8_lag_2, P8_lag_5, P8_lag_6",596542.4163902013,52.799289713737764,1.8236362559729435,1031606.3125
P8,True,"P8_lag_2, P8_lag_5, P8_lag_6, PRI27840_org, RohCOPPER1000_org",651907.9658751481,57.156049510887726,3.5030917257749157,1106161.375
P8,True,"P8_lag_2, P8_lag_5, P8_lag_6, PRI27840_org, RohCOPPER1000_org",651907.9658751481,57.156049510887726,3.5030917257749157,1584201.0
P8,True,"P8_lag_2, P8_lag_5, P8_lag_6, PRI27840_org, RohCOPPER1000_org",651907.9658751481,57.156049510887726,3.5030917257749157,1330833.625
P8,True,"P8_lag_2, P8_lag_5, P8_lag_6, PRI27840_org, RohCOPPER1000_org",651907.9658751481,57.156049510887726,3.5030917257749157,1726827.0
P8,True,"P8_lag_2, P8_lag_5, P8_lag_6, PRI27840_org, RohCOPPER1000_org",651907.9658751481,57.156049510887726,3.5030917257749157,1071117.5
P8,True,"P8_lag_2, P8_lag_5, P8_lag_6, PRI27840_org, RohCOPPER1000_org",651907.9658751481,57.156049510887726,3.5030917257749157,778972.25
P8,True,"P8_lag_2, P8_lag_5, P8_lag_6, PRI27840_org, RohCOPPER1000_org",651907.9658751481,57.156049510887726,3.5030917257749157,1149245.625
P8,True,"P8_lag_2, P8_lag_5, P8_lag_6, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",151471.3194910885,7.62706542471964,143.949578861798,327894.9375
P8,True,"P8_lag_2, P8_lag_5, P8_lag_6, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",151471.3194910885,7.62706542471964,143.949578861798,1206827.125
P8,True,"P8_lag_2, P8_lag_5, P8_lag_6, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",151471.3194910885,7.62706542471964,143.949578861798,1893176.5
P8,True,"P8_lag_2, P8_lag_5, P8_lag_6, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",151471.3194910885,7.62706542471964,143.949578861798,1346388.625
P8,True,"P8_lag_2, P8_lag_5, P8_lag_6, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",151471.3194910885,7.62706542471964,143.949578861798,1270492.0
P8,True,"P8_lag_2, P8_lag_5, P8_lag_6, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",151471.3194910885,7.62706542471964,143.949578861798,1640538.875
P8,True,"P8_lag_2, P8_lag_5, P8_lag_6, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",151471.3194910885,7.62706542471964,143.949578861798,1334072.75
P8,True,"P8_lag_2, P8_lag_5, P8_lag_6, PRI27840_org, RohCOPPER1000_org, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",194788.41246571083,11.064286058124754,11.649832304957137,459091.28125
P8,True,"P8_lag_2, P8_lag_5, P8_lag_6, PRI27840_org, RohCOPPER1000_org, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",194788.41246571083,11.064286058124754,11.649832304957137,1303533.0
